"Time","0-5EWwdZB7qCCMaAso5Mzcks4UUcPxKYvpAj32t5Mg1v6HSxoF-maker"
2026-06-13 23:50:30,0.000996
2026-06-13 23:51:00,0.000996
2026-06-13 23:51:30,0.000996
2026-06-13 23:52:00,0.000996
2026-06-13 23:52:30,0.000996
2026-06-13 23:53:00,0.000996
2026-06-13 23:53:30,0.000996
2026-06-13 23:54:00,0.000757
2026-06-13 23:54:30,0.000757
2026-06-13 23:55:00,0.000757
2026-06-13 23:55:30,0.000757
2026-06-13 23:56:00,0.000757
2026-06-13 23:56:30,0.000757
2026-06-13 23:57:00,0.000757
2026-06-13 23:57:30,0.000757
2026-06-13 23:58:00,0.000757
2026-06-13 23:58:30,0.000757
2026-06-13 23:59:00,0.000757
2026-06-13 23:59:30,0.000757
2026-06-14 00:00:00,0.000757
2026-06-14 00:00:30,0.000757
2026-06-14 00:01:00,0.000757
2026-06-14 00:01:30,0.000757
2026-06-14 00:02:00,0.000757
2026-06-14 00:02:30,0.000757
2026-06-14 00:03:00,0.000757
2026-06-14 00:03:30,0.000757
2026-06-14 00:04:00,0.000757
2026-06-14 00:04:30,0.000757
2026-06-14 00:05:00,0.000757
2026-06-14 00:05:30,0.000757
2026-06-14 00:06:00,0.000348
2026-06-14 00:06:30,0.000348
2026-06-14 00:07:00,0.000348
2026-06-14 00:07:30,0.000348
2026-06-14 00:08:00,0.000348
2026-06-14 00:08:30,0.000348
2026-06-14 00:09:00,0.000414
2026-06-14 00:09:30,0.000414
2026-06-14 00:10:00,0.000414
2026-06-14 00:10:30,0.000432
2026-06-14 00:11:00,0.000432
2026-06-14 00:11:30,0.000432
2026-06-14 00:12:00,0.000486
2026-06-14 00:12:30,0.000486
2026-06-14 00:13:00,0.000486
2026-06-14 00:13:30,0.000782
2026-06-14 00:14:00,0.000782
2026-06-14 00:14:30,0.000782
2026-06-14 00:15:00,0.000773
2026-06-14 00:15:30,0.000773
2026-06-14 00:16:00,0.000773
2026-06-14 00:16:30,0.00109
2026-06-14 00:17:00,0.00109
2026-06-14 00:17:30,0.00109
2026-06-14 00:18:00,0.000305
2026-06-14 00:18:30,0.000305
2026-06-14 00:19:00,0.000305
2026-06-14 00:19:30,0.000351
2026-06-14 00:20:00,0.000351
2026-06-14 00:20:30,0.000351
2026-06-14 00:21:00,0.000390
2026-06-14 00:21:30,0.000390
2026-06-14 00:22:00,0.000390
2026-06-14 00:22:30,0.000401
2026-06-14 00:23:00,0.000401
2026-06-14 00:23:30,0.000401
2026-06-14 00:24:00,0.000620
2026-06-14 00:24:30,0.000620
2026-06-14 00:25:00,0.000620
2026-06-14 00:25:30,0.000620
2026-06-14 00:26:00,0.000620
2026-06-14 00:26:30,0.000620
2026-06-14 00:27:00,0.000620
2026-06-14 00:27:30,0.000620
2026-06-14 00:28:00,0.000620
2026-06-14 00:28:30,0.000614
2026-06-14 00:29:00,0.000614
2026-06-14 00:29:30,0.000614
2026-06-14 00:30:00,0.000576
2026-06-14 00:30:30,0.000576
2026-06-14 00:31:00,0.000576
2026-06-14 00:31:30,0.000488
2026-06-14 00:32:00,0.000488
2026-06-14 00:32:30,0.000488
2026-06-14 00:33:00,0.000185
2026-06-14 00:33:30,0.000185
2026-06-14 00:34:00,0.000185
2026-06-14 00:34:30,0.000451
2026-06-14 00:35:00,0.000451
2026-06-14 00:35:30,0.000451
2026-06-14 00:36:00,0.000484
2026-06-14 00:36:30,0.000484
2026-06-14 00:37:00,0.000484
2026-06-14 00:37:30,0.000483
2026-06-14 00:38:00,0.000483
2026-06-14 00:38:30,0.000483
2026-06-14 00:39:00,0.00113
2026-06-14 00:39:30,0.00113
2026-06-14 00:40:00,0.00113
2026-06-14 00:40:30,0.00113
2026-06-14 00:41:00,0.00113
2026-06-14 00:41:30,0.00113
2026-06-14 00:42:00,0.000873
2026-06-14 00:42:30,0.000873
2026-06-14 00:43:00,0.000873
2026-06-14 00:43:30,0.000546
2026-06-14 00:44:00,0.000546
2026-06-14 00:44:30,0.000546
2026-06-14 00:45:00,0.000546
2026-06-14 00:45:30,0.000546
2026-06-14 00:46:00,0.000546
2026-06-14 00:46:30,0.000377
2026-06-14 00:47:00,0.000377
2026-06-14 00:47:30,0.000377
2026-06-14 00:48:00,0.000674
2026-06-14 00:48:30,0.000674
2026-06-14 00:49:00,0.000674
2026-06-14 00:49:30,0.000658
2026-06-14 00:50:00,0.000658
2026-06-14 00:50:30,0.000658
2026-06-14 00:51:00,0.000782
2026-06-14 00:51:30,0.000782
2026-06-14 00:52:00,0.000782
2026-06-14 00:52:30,0.000936
2026-06-14 00:53:00,0.000936
2026-06-14 00:53:30,0.000936
2026-06-14 00:54:00,0.00124
2026-06-14 00:54:30,0.00124
2026-06-14 00:55:00,0.00124
2026-06-14 00:55:30,0.00147
2026-06-14 00:56:00,0.00147
2026-06-14 00:56:30,0.00147
2026-06-14 00:57:00,0.00147
2026-06-14 00:57:30,0.00147
2026-06-14 00:58:00,0.00147
2026-06-14 00:58:30,0.00137
2026-06-14 00:59:00,0.00137
2026-06-14 00:59:30,0.00137
2026-06-14 01:00:00,0.00128
2026-06-14 01:00:30,0.00128
2026-06-14 01:01:00,0.00128
2026-06-14 01:01:30,0.00128
2026-06-14 01:02:00,0.00128
2026-06-14 01:02:30,0.00128
2026-06-14 01:03:00,0.000703
2026-06-14 01:03:30,0.000703
2026-06-14 01:04:00,0.000703
2026-06-14 01:04:30,0.000703
2026-06-14 01:05:00,0.000703
2026-06-14 01:05:30,0.000703
2026-06-14 01:06:00,0.000476
2026-06-14 01:06:30,0.000476
2026-06-14 01:07:00,0.000476
2026-06-14 01:07:30,0.000335
2026-06-14 01:08:00,0.000335
2026-06-14 01:08:30,0.000335
2026-06-14 01:09:00,0.000353
2026-06-14 01:09:30,0.000353
2026-06-14 01:10:00,0.000353
2026-06-14 01:10:30,0.000353
2026-06-14 01:11:00,0.000353
2026-06-14 01:11:30,0.000353
2026-06-14 01:12:00,0.000110
2026-06-14 01:12:30,0.000110
2026-06-14 01:13:00,0.000110
2026-06-14 01:13:30,0.000137
2026-06-14 01:14:00,0.000137
2026-06-14 01:14:30,0.000137
2026-06-14 01:15:00,0.000251
2026-06-14 01:15:30,0.000251
2026-06-14 01:16:00,0.000251
2026-06-14 01:16:30,0.000251
2026-06-14 01:17:00,0.000251
2026-06-14 01:17:30,0.000251
2026-06-14 01:18:00,0.0000929
2026-06-14 01:18:30,0.0000929
2026-06-14 01:19:00,0.0000929
2026-06-14 01:19:30,0.000110
2026-06-14 01:20:00,0.000110
2026-06-14 01:20:30,0.000110
2026-06-14 01:21:00,0.000365
2026-06-14 01:21:30,0.000365
2026-06-14 01:22:00,0.000365
2026-06-14 01:22:30,0.000617
2026-06-14 01:23:00,0.000617
2026-06-14 01:23:30,0.000617
2026-06-14 01:24:00,0.000341
2026-06-14 01:24:30,0.000341
2026-06-14 01:25:00,0.000341
2026-06-14 01:25:30,0.000309
2026-06-14 01:26:00,0.000309
2026-06-14 01:26:30,0.000309
2026-06-14 01:27:00,0.000309
2026-06-14 01:27:30,0.000309
2026-06-14 01:28:00,0.000309
2026-06-14 01:28:30,0.000288
2026-06-14 01:29:00,0.000288
2026-06-14 01:29:30,0.000288
2026-06-14 01:30:00,0.000440
2026-06-14 01:30:30,0.000440
2026-06-14 01:31:00,0.000440
2026-06-14 01:31:30,0.000440
2026-06-14 01:32:00,0.000440
2026-06-14 01:32:30,0.000440
2026-06-14 01:33:00,0.000440
2026-06-14 01:33:30,0.000440
2026-06-14 01:34:00,0.000440
2026-06-14 01:34:30,0.000440
2026-06-14 01:35:00,0.000440
2026-06-14 01:35:30,0.000440
2026-06-14 01:36:00,0.000440
2026-06-14 01:36:30,0.000440
2026-06-14 01:37:00,0.000440
2026-06-14 01:37:30,0.000440
2026-06-14 01:38:00,0.000440
2026-06-14 01:38:30,0.000440
2026-06-14 01:39:00,0.000440
2026-06-14 01:39:30,0.000440
2026-06-14 01:40:00,0.000440
2026-06-14 01:40:30,0.000440
2026-06-14 01:41:00,0.000440
2026-06-14 01:41:30,0.000440
2026-06-14 01:42:00,0.000440
2026-06-14 01:42:30,0.000440
2026-06-14 01:43:00,0.000440
2026-06-14 01:43:30,0.000440
2026-06-14 01:44:00,0.000440
2026-06-14 01:44:30,0.000440
2026-06-14 01:45:00,0.000440
2026-06-14 01:45:30,0.000440
2026-06-14 01:46:00,0.000440
2026-06-14 01:46:30,0.000440
2026-06-14 01:47:00,0.000440
2026-06-14 01:47:30,0.000440
2026-06-14 01:48:00,0.000440
2026-06-14 01:48:30,0.000440
2026-06-14 01:49:00,0.000440
2026-06-14 01:49:30,0.000440
2026-06-14 01:50:00,0.000440
2026-06-14 01:50:30,0.000440
2026-06-14 01:51:00,0.000440
2026-06-14 01:51:30,0.000440
2026-06-14 01:52:00,0.000440
2026-06-14 01:52:30,0.000440
2026-06-14 01:53:00,0.000440
2026-06-14 01:53:30,0.000440
2026-06-14 01:54:00,0.000440
2026-06-14 01:54:30,0.000440
2026-06-14 01:55:00,0.000440
2026-06-14 01:55:30,0.000203
2026-06-14 01:56:00,0.000203
2026-06-14 01:56:30,0.000203
2026-06-14 01:57:00,0.000211
2026-06-14 01:57:30,0.000211
2026-06-14 01:58:00,0.000211
2026-06-14 01:58:30,0.000320
2026-06-14 01:59:00,0.000320
2026-06-14 01:59:30,0.000320
2026-06-14 02:00:00,0.00116
2026-06-14 02:00:30,0.00116
2026-06-14 02:01:00,0.00116
2026-06-14 02:01:30,0.00116
2026-06-14 02:02:00,0.00116
2026-06-14 02:02:30,0.00116
2026-06-14 02:03:00,0.00116
2026-06-14 02:03:30,0.00116
2026-06-14 02:04:00,0.00116
2026-06-14 02:04:30,0.00116
2026-06-14 02:05:00,0.00116
2026-06-14 02:05:30,0.00116
2026-06-14 02:06:00,0.00116
2026-06-14 02:06:30,0.00116
2026-06-14 02:07:00,0.00116
2026-06-14 02:07:30,0.00116
2026-06-14 02:08:00,0.00116
2026-06-14 02:08:30,0.00116
2026-06-14 02:09:00,0.00116
2026-06-14 02:09:30,0.00116
2026-06-14 02:10:00,0.00116
2026-06-14 02:10:30,0.00115
2026-06-14 02:11:00,0.00115
2026-06-14 02:11:30,0.00115
2026-06-14 02:12:00,0.00115
2026-06-14 02:12:30,0.00115
2026-06-14 02:13:00,0.00115
2026-06-14 02:13:30,0.00121
2026-06-14 02:14:00,0.00121
2026-06-14 02:14:30,0.00121
2026-06-14 02:15:00,0.000422
2026-06-14 02:15:30,0.000422
2026-06-14 02:16:00,0.000422
2026-06-14 02:16:30,0.000507
2026-06-14 02:17:00,0.000507
2026-06-14 02:17:30,0.000507
2026-06-14 02:18:00,0.000500
2026-06-14 02:18:30,0.000500
2026-06-14 02:19:00,0.000500
2026-06-14 02:19:30,0.000747
2026-06-14 02:20:00,0.000747
2026-06-14 02:20:30,0.000747
2026-06-14 02:21:00,0.000968
2026-06-14 02:21:30,0.000968
2026-06-14 02:22:00,0.000968
2026-06-14 02:22:30,0.000968
2026-06-14 02:23:00,0.000968
2026-06-14 02:23:30,0.000968
2026-06-14 02:24:00,0.000991
2026-06-14 02:24:30,0.000991
2026-06-14 02:25:00,0.000991
2026-06-14 02:25:30,0.000552
2026-06-14 02:26:00,0.000552
2026-06-14 02:26:30,0.000552
2026-06-14 02:27:00,0.000611
2026-06-14 02:27:30,0.000611
2026-06-14 02:28:00,0.000611
2026-06-14 02:28:30,0.000461
2026-06-14 02:29:00,0.000461
2026-06-14 02:29:30,0.000461
2026-06-14 02:30:00,0.000479
2026-06-14 02:30:30,0.000479
2026-06-14 02:31:00,0.000479
2026-06-14 02:31:30,0.000810
2026-06-14 02:32:00,0.000810
2026-06-14 02:32:30,0.000810
2026-06-14 02:33:00,0.000740
2026-06-14 02:33:30,0.000740
2026-06-14 02:34:00,0.000740
2026-06-14 02:34:30,0.000740
2026-06-14 02:35:00,0.000740
2026-06-14 02:35:30,0.000740
2026-06-14 02:36:00,0.000740
2026-06-14 02:36:30,0.000740
2026-06-14 02:37:00,0.000740
2026-06-14 02:37:30,0.000740
2026-06-14 02:38:00,0.000740
2026-06-14 02:38:30,0.000740
2026-06-14 02:39:00,0.000740
2026-06-14 02:39:30,0.000740
2026-06-14 02:40:00,0.000740
2026-06-14 02:40:30,0.000740
2026-06-14 02:41:00,0.000740
2026-06-14 02:41:30,0.000740
2026-06-14 02:42:00,0.000740
2026-06-14 02:42:30,0.000740
2026-06-14 02:43:00,0.000740
2026-06-14 02:43:30,0.000740
2026-06-14 02:44:00,0.000740
2026-06-14 02:44:30,0.000740
2026-06-14 02:45:00,0.000740
2026-06-14 02:45:30,0.000740
2026-06-14 02:46:00,0.000740
2026-06-14 02:46:30,0.000740
2026-06-14 02:47:00,0.000740
2026-06-14 02:47:30,0.000740
2026-06-14 02:48:00,0.000740
2026-06-14 02:48:30,0.000740
2026-06-14 02:49:00,0.000740
2026-06-14 02:49:30,0.000740
2026-06-14 02:50:00,0.000740
2026-06-14 02:50:30,0.000740
2026-06-14 02:51:00,0.000740
2026-06-14 02:51:30,0.000740
2026-06-14 02:52:00,0.000740
2026-06-14 02:52:30,0.000740
2026-06-14 02:53:00,0.000740
2026-06-14 02:53:30,0.000740
2026-06-14 02:54:00,0.000520
2026-06-14 02:54:30,0.000520
2026-06-14 02:55:00,0.000520
2026-06-14 02:55:30,0.000636
2026-06-14 02:56:00,0.000636
2026-06-14 02:56:30,0.000636
2026-06-14 02:57:00,0.000481
2026-06-14 02:57:30,0.000481
2026-06-14 02:58:00,0.000481
2026-06-14 02:58:30,0.000517
2026-06-14 02:59:00,0.000517
2026-06-14 02:59:30,0.000517
2026-06-14 03:00:00,0.000634
2026-06-14 03:00:30,0.000634
2026-06-14 03:01:00,0.000634
2026-06-14 03:01:30,0.000495
2026-06-14 03:02:00,0.000495
2026-06-14 03:02:30,0.000495
2026-06-14 03:03:00,0.000589
2026-06-14 03:03:30,0.000589
2026-06-14 03:04:00,0.000589
2026-06-14 03:04:30,0.000559
2026-06-14 03:05:00,0.000559
2026-06-14 03:05:30,0.000559
2026-06-14 03:06:00,0.000462
2026-06-14 03:06:30,0.000462
2026-06-14 03:07:00,0.000462
2026-06-14 03:07:30,0.000468
2026-06-14 03:08:00,0.000468
2026-06-14 03:08:30,0.000468
2026-06-14 03:09:00,0.000468
2026-06-14 03:09:30,0.000468
2026-06-14 03:10:00,0.000468
2026-06-14 03:10:30,0.000468
2026-06-14 03:11:00,0.000468
2026-06-14 03:11:30,0.000468
2026-06-14 03:12:00,0.000459
2026-06-14 03:12:30,0.000459
2026-06-14 03:13:00,0.000459
2026-06-14 03:13:30,0.000459
2026-06-14 03:14:00,0.000459
2026-06-14 03:14:30,0.000459
2026-06-14 03:15:00,0.000647
2026-06-14 03:15:30,0.000647
2026-06-14 03:16:00,0.000647
2026-06-14 03:16:30,0.000485
2026-06-14 03:17:00,0.000485
2026-06-14 03:17:30,0.000485
2026-06-14 03:18:00,0.0000482
2026-06-14 03:18:30,0.0000482
2026-06-14 03:19:00,0.0000482
2026-06-14 03:19:30,0.000124
2026-06-14 03:20:00,0.000124
2026-06-14 03:20:30,0.000124
2026-06-14 03:21:00,0.000385
2026-06-14 03:21:30,0.000385
2026-06-14 03:22:00,0.000385
2026-06-14 03:22:30,0.000289
2026-06-14 03:23:00,0.000289
2026-06-14 03:23:30,0.000289
2026-06-14 03:24:00,0.000147
2026-06-14 03:24:30,0.000147
2026-06-14 03:25:00,0.000147
2026-06-14 03:25:30,0.000121
2026-06-14 03:26:00,0.000121
2026-06-14 03:26:30,0.000121
2026-06-14 03:27:00,0.000184
2026-06-14 03:27:30,0.000184
2026-06-14 03:28:00,0.000184
2026-06-14 03:28:30,0.000525
2026-06-14 03:29:00,0.000525
2026-06-14 03:29:30,0.000525
2026-06-14 03:30:00,0.000699
2026-06-14 03:30:30,0.000699
2026-06-14 03:31:00,0.000699
2026-06-14 03:31:30,0.000695
2026-06-14 03:32:00,0.000695
2026-06-14 03:32:30,0.000695
2026-06-14 03:33:00,0.000473
2026-06-14 03:33:30,0.000473
2026-06-14 03:34:00,0.000473
2026-06-14 03:34:30,0.000515
2026-06-14 03:35:00,0.000515
2026-06-14 03:35:30,0.000515
2026-06-14 03:36:00,0.000419
2026-06-14 03:36:30,0.000419
2026-06-14 03:37:00,0.000419
2026-06-14 03:37:30,0.000718
2026-06-14 03:38:00,0.000718
2026-06-14 03:38:30,0.000718
2026-06-14 03:39:00,0.000760
2026-06-14 03:39:30,0.000760
2026-06-14 03:40:00,0.000760
2026-06-14 03:40:30,0.000604
2026-06-14 03:41:00,0.000604
2026-06-14 03:41:30,0.000604
2026-06-14 03:42:00,0.000757
2026-06-14 03:42:30,0.000757
2026-06-14 03:43:00,0.000757
2026-06-14 03:43:30,0.000719
2026-06-14 03:44:00,0.000719
2026-06-14 03:44:30,0.000719
2026-06-14 03:45:00,0.000521
2026-06-14 03:45:30,0.000521
2026-06-14 03:46:00,0.000521
2026-06-14 03:46:30,0.000433
2026-06-14 03:47:00,0.000433
2026-06-14 03:47:30,0.000433
2026-06-14 03:48:00,0.000433
2026-06-14 03:48:30,0.000433
2026-06-14 03:49:00,0.000433
2026-06-14 03:49:30,0.000741
2026-06-14 03:50:00,0.000741
2026-06-14 03:50:30,0.000741
2026-06-14 03:51:00,0.000582
2026-06-14 03:51:30,0.000582
2026-06-14 03:52:00,0.000582
2026-06-14 03:52:30,0.000469
2026-06-14 03:53:00,0.000469
2026-06-14 03:53:30,0.000469
2026-06-14 03:54:00,0.00117
2026-06-14 03:54:30,0.00117
2026-06-14 03:55:00,0.00117
2026-06-14 03:55:30,0.00127
2026-06-14 03:56:00,0.00127
2026-06-14 03:56:30,0.00127
2026-06-14 03:57:00,0.00128
2026-06-14 03:57:30,0.00128
2026-06-14 03:58:00,0.00128
2026-06-14 03:58:30,0.000836
2026-06-14 03:59:00,0.000836
2026-06-14 03:59:30,0.000836
2026-06-14 04:00:00,0.000723
2026-06-14 04:00:30,0.000723
2026-06-14 04:01:00,0.000723
2026-06-14 04:01:30,0.0000645
2026-06-14 04:02:00,0.0000645
2026-06-14 04:02:30,0.0000645
2026-06-14 04:03:00,0.000204
2026-06-14 04:03:30,0.000204
2026-06-14 04:04:00,0.000204
2026-06-14 04:04:30,0.000157
2026-06-14 04:05:00,0.000157
2026-06-14 04:05:30,0.000157
2026-06-14 04:06:00,0.000172
2026-06-14 04:06:30,0.000172
2026-06-14 04:07:00,0.000172
2026-06-14 04:07:30,0.000115
2026-06-14 04:08:00,0.000115
2026-06-14 04:08:30,0.000115
2026-06-14 04:09:00,-0.00000195
2026-06-14 04:09:30,-0.00000195
2026-06-14 04:10:00,-0.00000195
2026-06-14 04:10:30,0.000114
2026-06-14 04:11:00,0.000114
2026-06-14 04:11:30,0.000114
2026-06-14 04:12:00,0.000378
2026-06-14 04:12:30,0.000378
2026-06-14 04:13:00,0.000378
2026-06-14 04:13:30,0.000447
2026-06-14 04:14:00,0.000447
2026-06-14 04:14:30,0.000447
2026-06-14 04:15:00,0.000182
2026-06-14 04:15:30,0.000182
2026-06-14 04:16:00,0.000182
2026-06-14 04:16:30,0.000519
2026-06-14 04:17:00,0.000519
2026-06-14 04:17:30,0.000519
2026-06-14 04:18:00,0.000211
2026-06-14 04:18:30,0.000211
2026-06-14 04:19:00,0.000211
2026-06-14 04:19:30,0.000219
2026-06-14 04:20:00,0.000219
2026-06-14 04:20:30,0.000219
2026-06-14 04:21:00,0.000168
2026-06-14 04:21:30,0.000168
2026-06-14 04:22:00,0.000168
2026-06-14 04:22:30,0.000194
2026-06-14 04:23:00,0.000194
2026-06-14 04:23:30,0.000194
2026-06-14 04:24:00,0.000194
2026-06-14 04:24:30,0.000194
2026-06-14 04:25:00,0.000194
2026-06-14 04:25:30,-0.000270
2026-06-14 04:26:00,-0.000270
2026-06-14 04:26:30,-0.000270
2026-06-14 04:27:00,-0.00189
2026-06-14 04:27:30,-0.00189
2026-06-14 04:28:00,-0.00189
2026-06-14 04:28:30,0.0000879
2026-06-14 04:29:00,0.0000879
2026-06-14 04:29:30,0.0000879
2026-06-14 04:30:00,0.000455
2026-06-14 04:30:30,0.000455
2026-06-14 04:31:00,0.000455
2026-06-14 04:31:30,0.000327
2026-06-14 04:32:00,0.000327
2026-06-14 04:32:30,0.000327
2026-06-14 04:33:00,0.000345
2026-06-14 04:33:30,0.000345
2026-06-14 04:34:00,0.000345
2026-06-14 04:34:30,0.000270
2026-06-14 04:35:00,0.000270
2026-06-14 04:35:30,0.000270
2026-06-14 04:36:00,0.0000419
2026-06-14 04:36:30,0.0000419
2026-06-14 04:37:00,0.0000419
2026-06-14 04:37:30,0.0000662
2026-06-14 04:38:00,0.0000662
2026-06-14 04:38:30,0.0000662
2026-06-14 04:39:00,0.0000662
2026-06-14 04:39:30,0.0000662
2026-06-14 04:40:00,0.0000662
2026-06-14 04:40:30,0.0000662
2026-06-14 04:41:00,0.0000662
2026-06-14 04:41:30,0.0000662
2026-06-14 04:42:00,-0.000489
2026-06-14 04:42:30,-0.000489
2026-06-14 04:43:00,-0.000489
2026-06-14 04:43:30,0
2026-06-14 04:44:00,0
2026-06-14 04:44:30,0
2026-06-14 04:45:00,0.0000535
2026-06-14 04:45:30,0.0000535
2026-06-14 04:46:00,0.0000535
2026-06-14 04:46:30,0.0000835
2026-06-14 04:47:00,0.0000835
2026-06-14 04:47:30,0.0000835
2026-06-14 04:48:00,0.0000835
2026-06-14 04:48:30,0.0000835
2026-06-14 04:49:00,0.0000835
2026-06-14 04:49:30,0.000149
2026-06-14 04:50:00,0.000149
2026-06-14 04:50:30,0.000149
2026-06-14 04:51:00,0.0000316
2026-06-14 04:51:30,0.0000316
2026-06-14 04:52:00,0.0000316
2026-06-14 04:52:30,0.000121
2026-06-14 04:53:00,0.000121
2026-06-14 04:53:30,0.000121
2026-06-14 04:54:00,0.000213
2026-06-14 04:54:30,0.000213
2026-06-14 04:55:00,0.000213
2026-06-14 04:55:30,0.000132
2026-06-14 04:56:00,0.000132
2026-06-14 04:56:30,0.000132
2026-06-14 04:57:00,0.0000779
2026-06-14 04:57:30,0.0000779
2026-06-14 04:58:00,0.0000779
2026-06-14 04:58:30,0.000127
2026-06-14 04:59:00,0.000127
2026-06-14 04:59:30,0.000127
2026-06-14 05:00:00,0.000127
2026-06-14 05:00:30,0.000127
2026-06-14 05:01:00,0.000127
2026-06-14 05:01:30,0.000443
2026-06-14 05:02:00,0.000443
2026-06-14 05:02:30,0.000443
2026-06-14 05:03:00,0.00107
2026-06-14 05:03:30,0.00107
2026-06-14 05:04:00,0.00107
2026-06-14 05:04:30,0.00107
2026-06-14 05:05:00,0.00107
2026-06-14 05:05:30,0.00107
2026-06-14 05:06:00,0.000872
2026-06-14 05:06:30,0.000872
2026-06-14 05:07:00,0.000872
2026-06-14 05:07:30,0.000872
2026-06-14 05:08:00,0.000872
2026-06-14 05:08:30,0.000872
2026-06-14 05:09:00,0.000872
2026-06-14 05:09:30,0.000872
2026-06-14 05:10:00,0.000872
2026-06-14 05:10:30,0.00120
2026-06-14 05:11:00,0.00120
2026-06-14 05:11:30,0.00120
2026-06-14 05:12:00,0.000608
2026-06-14 05:12:30,0.000608
2026-06-14 05:13:00,0.000608
2026-06-14 05:13:30,0.000608
2026-06-14 05:14:00,0.000608
2026-06-14 05:14:30,0.000608
2026-06-14 05:15:00,0.000609
2026-06-14 05:15:30,0.000609
2026-06-14 05:16:00,0.000609
2026-06-14 05:16:30,0.000231
2026-06-14 05:17:00,0.000231
2026-06-14 05:17:30,0.000231
2026-06-14 05:18:00,0.000231
2026-06-14 05:18:30,0.000231
2026-06-14 05:19:00,0.000231
2026-06-14 05:19:30,0.000438
2026-06-14 05:20:00,0.000438
2026-06-14 05:20:30,0.000438
2026-06-14 05:21:00,0.000542
2026-06-14 05:21:30,0.000542
2026-06-14 05:22:00,0.000542
2026-06-14 05:22:30,0.000577
2026-06-14 05:23:00,0.000577
2026-06-14 05:23:30,0.000577
2026-06-14 05:24:00,0.000558
2026-06-14 05:24:30,0.000558
2026-06-14 05:25:00,0.000558
2026-06-14 05:25:30,0.000270
2026-06-14 05:26:00,0.000270
2026-06-14 05:26:30,0.000270
2026-06-14 05:27:00,0.000327
2026-06-14 05:27:30,0.000327
2026-06-14 05:28:00,0.000327
2026-06-14 05:28:30,0.000831
2026-06-14 05:29:00,0.000831
2026-06-14 05:29:30,0.000831
2026-06-14 05:30:00,0.00113
2026-06-14 05:30:30,0.00113
2026-06-14 05:31:00,0.00113
2026-06-14 05:31:30,0.00115
2026-06-14 05:32:00,0.00115
2026-06-14 05:32:30,0.00115
2026-06-14 05:33:00,0.000365
2026-06-14 05:33:30,0.000365
2026-06-14 05:34:00,0.000365
2026-06-14 05:34:30,0.000365
2026-06-14 05:35:00,0.000365
2026-06-14 05:35:30,0.000365
2026-06-14 05:36:00,0.000365
2026-06-14 05:36:30,0.000365
2026-06-14 05:37:00,0.000365
2026-06-14 05:37:30,0.000365
2026-06-14 05:38:00,0.000365
2026-06-14 05:38:30,0.000365
2026-06-14 05:39:00,0.000377
2026-06-14 05:39:30,0.000377
